witness_id,witness_type,source_a_id,source_a_name,source_b_id,source_b_name,path_a,path_b,target_id,target_name,same_source,interpretation,result
diamond:R7:L7:749,same_source_direct_diamond,749,Locrian ♮2♭♭6♭♭7,749,Locrian ♮2♭♭6♭♭7,R7;L7,L7;R7,749,Locrian ♮2♭♭6♭♭7,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:755,same_source_direct_diamond,755,Ionian ♭2♭5𝄫6𝄫7,755,Ionian ♭2♭5𝄫6𝄫7,R7;L7,L7;R7,755,Ionian ♭2♭5𝄫6𝄫7,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:757,same_source_direct_diamond,757,Lipsean Mode II,757,Lipsean Mode II,R7;L7,L7;R7,757,Lipsean Mode II,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:761,same_source_direct_diamond,761,Major Locrian ♯267,761,Major Locrian ♯267,R7;L7,L7;R7,761,Major Locrian ♯267,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1087,same_source_direct_diamond,1087,Infra-Alt 5♭76,1087,Infra-Alt 5♭76,R7;L7,L7;R7,1087,Infra-Alt 5♭76,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1119,same_source_direct_diamond,1119,Infra-Alt 56♭7,1119,Infra-Alt 56♭7,R7;L7,L7;R7,1119,Infra-Alt 56♭7,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1135,same_source_direct_diamond,1135,Eurean Mode III,1135,Eurean Mode III,R7;L7,L7;R7,1135,Eurean Mode III,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1143,same_source_direct_diamond,1143,Scale 1143,1143,Scale 1143,R7;L7,L7;R7,1143,Scale 1143,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1147,same_source_direct_diamond,1147,Alt double-flat 5 / flat–double-flat 6,1147,Alt double-flat 5 / flat–double-flat 6,R7;L7,L7;R7,1147,Alt double-flat 5 / flat–double-flat 6,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1149,same_source_direct_diamond,1149,Alt ♮25♭6,1149,Alt ♮25♭6,R7;L7,L7;R7,1149,Alt ♮25♭6,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1183,same_source_direct_diamond,1183,Infra-Alt 5♭7,1183,Infra-Alt 5♭7,R7;L7,L7;R7,1183,Infra-Alt 5♭7,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1199,same_source_direct_diamond,1199,Alt ♭♭3♭♭4♭♭5♭♭6,1199,Alt ♭♭3♭♭4♭♭5♭♭6,R7;L7,L7;R7,1199,Alt ♭♭3♭♭4♭♭5♭♭6,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1207,same_source_direct_diamond,1207,Alt ♭♭3♭♭5♭♭6,1207,Alt ♭♭3♭♭5♭♭6,R7;L7,L7;R7,1207,Alt ♭♭3♭♭5♭♭6,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1211,same_source_direct_diamond,1211,Ceiling Scale,1211,Ceiling Scale,R7;L7,L7;R7,1211,Ceiling Scale,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1213,same_source_direct_diamond,1213,Alt ♮2♭♭5♭6,1213,Alt ♮2♭♭5♭6,R7;L7,L7;R7,1213,Alt ♮2♭♭5♭6,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1231,same_source_direct_diamond,1231,7-Z18 rooted state 1231,1231,7-Z18 rooted state 1231,R7;L7,L7;R7,1231,7-Z18 rooted state 1231,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1239,same_source_direct_diamond,1239,Alt 𝄫3𝄫6,1239,Alt 𝄫3𝄫6,R7;L7,L7;R7,1239,Alt 𝄫3𝄫6,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1243,same_source_direct_diamond,1243,Alt 6,1243,Alt 6,R7;L7,L7;R7,1243,Alt 6,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1245,same_source_direct_diamond,1245,Alt ♮26,1245,Alt ♮26,R7;L7,L7;R7,1245,Alt ♮26,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1255,same_source_direct_diamond,1255,Chromatic Mixolydian,1255,Chromatic Mixolydian,R7;L7,L7;R7,1255,Chromatic Mixolydian,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1259,same_source_direct_diamond,1259,Blues Phrygian,1259,Blues Phrygian,R7;L7,L7;R7,1259,Blues Phrygian,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1261,same_source_direct_diamond,1261,Modified Blues,1261,Modified Blues,R7;L7,L7;R7,1261,Modified Blues,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1267,same_source_direct_diamond,1267,7-19 rooted state 1267,1267,7-19 rooted state 1267,R7;L7,L7;R7,1267,7-19 rooted state 1267,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1269,same_source_direct_diamond,1269,Major Locrian ♭♭6,1269,Major Locrian ♭♭6,R7;L7,L7;R7,1269,Major Locrian ♭♭6,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1273,same_source_direct_diamond,1273,Tanarupi V,1273,Tanarupi V,R7;L7,L7;R7,1273,Tanarupi V,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1311,same_source_direct_diamond,1311,Alt 34♭5,1311,Alt 34♭5,R7;L7,L7;R7,1311,Alt 34♭5,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1327,same_source_direct_diamond,1327,Lipsean Mode IV,1327,Lipsean Mode IV,R7;L7,L7;R7,1327,Lipsean Mode IV,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1335,same_source_direct_diamond,1335,Elephant Scale,1335,Elephant Scale,R7;L7,L7;R7,1335,Elephant Scale,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1339,same_source_direct_diamond,1339,Alt ♭♭5,1339,Alt ♭♭5,R7;L7,L7;R7,1339,Alt ♭♭5,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1341,same_source_direct_diamond,1341,Alt ♮2♭♭5,1341,Alt ♮2♭♭5,R7;L7,L7;R7,1341,Alt ♮2♭♭5,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1359,same_source_direct_diamond,1359,"Alt double-flat 3, double-flat 4",1359,"Alt double-flat 3, double-flat 4",R7;L7,L7;R7,1359,"Alt double-flat 3, double-flat 4",true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1367,same_source_direct_diamond,1367,Leading Whole-Tone Inverse,1367,Leading Whole-Tone Inverse,R7;L7,L7;R7,1367,Leading Whole-Tone Inverse,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1371,same_source_direct_diamond,1371,Superlocrian,1371,Superlocrian,R7;L7,L7;R7,1371,Superlocrian,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1373,same_source_direct_diamond,1373,Storian,1373,Storian,R7;L7,L7;R7,1373,Storian,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1383,same_source_direct_diamond,1383,Locrian double-flat 3,1383,Locrian double-flat 3,R7;L7,L7;R7,1383,Locrian double-flat 3,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1387,same_source_direct_diamond,1387,Locrian,1387,Locrian,R7;L7,L7;R7,1387,Locrian,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1389,same_source_direct_diamond,1389,Half-Diminished,1389,Half-Diminished,R7;L7,L7;R7,1389,Half-Diminished,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1395,same_source_direct_diamond,1395,Locrian Dominant,1395,Locrian Dominant,R7;L7,L7;R7,1395,Locrian Dominant,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1397,same_source_direct_diamond,1397,Major Locrian,1397,Major Locrian,R7;L7,L7;R7,1397,Major Locrian,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1401,same_source_direct_diamond,1401,Major Locrian ♯2,1401,Major Locrian ♯2,R7;L7,L7;R7,1401,Major Locrian ♯2,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1423,same_source_direct_diamond,1423,Alt ♮5♭♭3♭4,1423,Alt ♮5♭♭3♭4,R7;L7,L7;R7,1423,Alt ♮5♭♭3♭4,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1431,same_source_direct_diamond,1431,Astrocyte,1431,Astrocyte,R7;L7,L7;R7,1431,Astrocyte,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1435,same_source_direct_diamond,1435,Maqam Saba Zamzam,1435,Maqam Saba Zamzam,R7;L7,L7;R7,1435,Maqam Saba Zamzam,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1437,same_source_direct_diamond,1437,Sabach,1437,Sabach,R7;L7,L7;R7,1437,Sabach,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1447,same_source_direct_diamond,1447,Rāga Phenadyuti,1447,Rāga Phenadyuti,R7;L7,L7;R7,1447,Rāga Phenadyuti,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1451,same_source_direct_diamond,1451,Phrygian,1451,Phrygian,R7;L7,L7;R7,1451,Phrygian,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1453,same_source_direct_diamond,1453,Aeolian,1453,Aeolian,R7;L7,L7;R7,1453,Aeolian,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1459,same_source_direct_diamond,1459,Phrygian Dominant,1459,Phrygian Dominant,R7;L7,L7;R7,1459,Phrygian Dominant,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1461,same_source_direct_diamond,1461,Mixolydian ♭6,1461,Mixolydian ♭6,R7;L7,L7;R7,1461,Mixolydian ♭6,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1465,same_source_direct_diamond,1465,Rāga Cudamani,1465,Rāga Cudamani,R7;L7,L7;R7,1465,Rāga Cudamani,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1479,same_source_direct_diamond,1479,Mela Jalarnava,1479,Mela Jalarnava,R7;L7,L7;R7,1479,Mela Jalarnava,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1483,same_source_direct_diamond,1483,Mela Bhavapriya,1483,Mela Bhavapriya,R7;L7,L7;R7,1483,Mela Bhavapriya,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1485,same_source_direct_diamond,1485,Mela Sanmukhapriya,1485,Mela Sanmukhapriya,R7;L7,L7;R7,1485,Mela Sanmukhapriya,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1491,same_source_direct_diamond,1491,Namanarayani,1491,Namanarayani,R7;L7,L7;R7,1491,Namanarayani,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1493,same_source_direct_diamond,1493,Lydian Minor,1493,Lydian Minor,R7;L7,L7;R7,1493,Lydian Minor,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1497,same_source_direct_diamond,1497,Jyoti Swarupini,1497,Jyoti Swarupini,R7;L7,L7;R7,1497,Jyoti Swarupini,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1507,same_source_direct_diamond,1507,Lydian ♭7♭2♭6♯3,1507,Lydian ♭7♭2♭6♯3,R7;L7,L7;R7,1507,Lydian ♭7♭2♭6♯3,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1509,same_source_direct_diamond,1509,Lydian Minor ♯3,1509,Lydian Minor ♯3,R7;L7,L7;R7,1509,Lydian Minor ♯3,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1513,same_source_direct_diamond,1513,Lydian ♭7♭6♯2♯3,1513,Lydian ♭7♭6♯2♯3,R7;L7,L7;R7,1513,Lydian ♭7♭6♯2♯3,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
diamond:R7:L7:1521,same_source_direct_diamond,1521,Lydian 7♭6♯32,1521,Lydian 7♭6♯32,R7;L7,L7;R7,1521,Lydian 7♭6♯32,true,A true local confluence witness: two distinct first steps from one source rejoin after one further step.,PASS
cospan:1367:1371:2733,multi_source_structural_cospan,1371,Superlocrian,2733,Melodic Minor,L3,R1,1367,Leading Whole-Tone Inverse,false,"A convergent cospan from different source states. It is construction evidence, not an operator-commutation witness.",PASS
cospan:1373:1371:1389,multi_source_structural_cospan,1371,Superlocrian,1389,Half-Diminished,R2,L4,1373,Storian,false,"A convergent cospan from different source states. It is construction evidence, not an operator-commutation witness.",PASS
cospan:1371:1387:2741,multi_source_structural_cospan,1387,Locrian,2741,Ionian,L4,R1,1371,Superlocrian,false,"A convergent cospan from different source states. It is construction evidence, not an operator-commutation witness.",PASS
cospan:1389:1387:1453,multi_source_structural_cospan,1387,Locrian,1453,Aeolian,R2,L5,1389,Half-Diminished,false,"A convergent cospan from different source states. It is construction evidence, not an operator-commutation witness.",PASS
cospan:1397:1389:1461,multi_source_structural_cospan,1389,Half-Diminished,1461,Mixolydian ♭6,R3,L5,1397,Major Locrian,false,"A convergent cospan from different source states. It is construction evidence, not an operator-commutation witness.",PASS
cospan:1707:1451:1709,multi_source_structural_cospan,1451,Phrygian,1709,Dorian,R6,L2,1707,Dorian ♭2,false,"A convergent cospan from different source states. It is construction evidence, not an operator-commutation witness.",PASS
